INSTANCE: MP4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
203 2938.75002 16149.677636699998 141996528.84808448 380.280277967453
204 2938.75002 18114.864960049996 144185983.39569026 382.15435099601746
205 2938.75002 17627.736564549996 152572186.67803824 384.02604603767395
206 2938.75002 17451.463901649997 143436295.28901124 385.9330360889435
207 2938.75002 16729.975364949998 146475720.12630937 387.78213715553284
208 2938.75002 16615.281872549996 140440190.1314908 389.71565890312195
209 2938.75002 17686.534198049998 152296303.96805692 391.62113189697266
210 2938.75002 17354.826157599997 158244353.0118607 393.5458879470825
211 2938.75002 17797.697506649998 153995274.9419402 395.4339210987091
212 2938.75002 18050.867385899997 155424744.58028993 397.32539200782776
213 2938.75002 19056.580111049996 171016663.64157277 399.23412704467773
214 2938.75002 17783.825990749992 170751998.29524326 401.13014101982117
215 2938.75002 18548.961261149994 169927825.78923193 403.0346620082855
216 2938.75002 18146.353862349995 154073019.3336124 404.92732310295105
217 2938.75002 17871.181468549996 153724216.45269412 406.8259918689728
218 2938.75002 17301.177047749996 150636085.14702332 408.6930150985718
219 2938.75002 17472.561077349998 158601780.04065838 410.5854320526123
220 2938.75002 17959.893692099995 168169046.9321987 412.4820840358734
221 2938.75002 15956.579932349994 162987549.81639642 414.35715413093567
222 2938.75002 17370.934158999997 157512131.5540365 416.24709391593933
223 2938.75002 17828.285049749993 154830856.7765898 418.14754605293274
224 2938.75002 19034.756525649995 151012317.4102812 420.0735650062561
225 2938.75002 18262.184802949996 152225847.5903388 422.02438592910767
226 2938.75002 18635.416159549997 156717255.37675178 423.94276881217957
227 2938.75002 18525.456678249997 145082700.19385922 425.9232759475708
228 2938.75002 18059.477131749998 155308734.3372785 427.94348216056824
229 2938.75002 17845.177539099994 147856012.0255113 429.84555292129517
230 2938.75002 17799.873836299997 141448688.16394177 431.76170206069946
231 2938.75002 17216.664720549994 147908972.10046685 433.69131803512573
232 2938.75002 19128.129272749993 150095507.2134972 435.7200839519501
233 2938.75002 19142.051197899993 162582466.39097074 437.71052598953247
234 2938.75002 20177.431366499994 149065329.91602758 439.64913988113403
235 2938.75002 19319.483003999994 157279549.37348926 441.5603241920471
236 2938.75002 18043.764275849997 139636383.218385 443.43854784965515
237 2938.75002 17424.101906349995 152642476.17349187 445.3238799571991
238 2938.75002 16243.156685149996 155308788.03182167 447.21174716949463
239 2938.75002 17268.951281599995 143964550.92396203 449.1229329109192
240 2938.75002 19491.004466299997 161884525.06831235 451.0420432090759
241 2938.75002 18088.089209349997 156668513.8297349 452.9360809326172
