INSTANCE: MO4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
157 1442.23643 1464.9018174999999 2573.0420676990516 0.6195547580718994
158 1442.23643 1463.0447708 2967.8915986712714 0.6233468055725098
159 1442.23643 1469.4726038 3561.909593071284 0.6272199153900146
160 1442.23643 1469.6359053999997 3426.8604552816423 0.6311097145080566
161 1442.23643 1469.0823257 3328.4088282516605 0.6349468231201172
162 1442.23643 1462.2715598000002 2010.9474302291849 0.6389727592468262
163 1442.23643 1458.0132936 1819.0519117565875 0.6428916454315186
164 1442.23643 1465.0019925999995 3313.4117889857853 0.6468088626861572
165 1442.23643 1468.0502461999997 3657.8813533123453 0.6506786346435547
166 1442.23643 1461.1000704 2221.033155657306 0.6546077728271484
167 1442.23643 1464.5405869999997 2314.169015763602 0.6585478782653809
168 1442.23643 1461.1512176999997 2085.665078312748 0.6626358032226562
169 1442.23643 1459.6460028999998 2061.7311101116716 0.6665689945220947
170 1442.23643 1462.0154676999996 2205.865788660365 0.6705617904663086
171 1442.23643 1462.1929155999999 1985.336137649696 0.6746037006378174
172 1442.23643 1465.0070633999997 2663.262356556545 0.6787526607513428
173 1442.23643 1466.4105932999996 3017.7430063468255 0.682715892791748
174 1442.23643 1469.1045322 2729.5612167902746 0.6866388320922852
175 1442.23643 1467.3459757999997 2890.8965268959873 0.6906518936157227
176 1442.23643 1463.1283537999998 2148.9516917760325 0.6946859359741211
177 1442.23643 1467.7137425999995 2509.474682075574 0.6986408233642578
178 1442.23643 1464.8707705999998 2151.6604846378505 0.7026019096374512
179 1442.23643 1465.1010512999999 2861.5009475302345 0.7064247131347656
180 1442.23643 1467.0989057 2849.1377804455815 0.7102208137512207
181 1442.23643 1465.6122939 2667.6990531205456 0.7141907215118408
182 1442.23643 1460.9087617 2307.07618082548 0.7181727886199951
183 1442.23643 1455.5732865999996 1672.7516610634693 0.722052812576294
184 1442.23643 1459.8668966999999 2041.8610018353997 0.7259688377380371
185 1442.23643 1463.4066747 2257.785896316954 0.7297728061676025
186 1442.23643 1465.2844079999998 2565.88947670542 0.7335529327392578
187 1442.23643 1465.3759040999998 2956.484516023979 0.7373898029327393
188 1442.23643 1461.5248573 2260.798910454292 0.7413718700408936
189 1442.23643 1458.0763184999998 1484.3761100813106 0.7453839778900146
190 1442.23643 1464.9214015 2314.4796342240415 0.7492437362670898
191 1442.23643 1459.0743121999997 1702.5564788339304 0.7533707618713379
192 1442.23643 1456.6351103 1495.236630709898 0.7572798728942871
193 1442.23643 1460.0357991 1901.9585967067987 0.7610898017883301
194 1442.23643 1458.5407224999997 1609.916216661084 0.7649259567260742
